candidate_id,label_family,horizon_h,variant,split,n_dates,avg_n_obs,mean_spread,spread_tstat,nonoverlap_median_tstat,nonoverlap_min_tstat,positive_rate
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,one_bar_lag,validation_2025H1,4343,96.0,-0.013806987530148362,-5.57583986121412,-5.57583986121412,-5.57583986121412,0.4618927008979968
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,one_bar_lag,test_2025H2,4415,96.0,-0.009464446751394654,-3.8729173700076003,-3.8729173700076003,-3.8729173700076003,0.4711211778029445
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,one_bar_lag,recent_oos_2026JanApr,2879,96.0,-0.013610774330370976,-4.5656811874171215,-4.5656811874171215,-4.5656811874171215,0.4737756165335186
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,one_bar_lag,known_may2026_stress,1,96.0,0.20787037037037037,,,,1.0
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,wrong_lag_future_1h,train_2024,8690,95.84718066743383,-0.004084203866596279,-2.18024853531392,-2.18024853531392,-2.18024853531392,0.49286536248561563
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,wrong_lag_future_1h,validation_2025H1,4343,96.0,-0.007465366207163352,-2.704541158177761,-2.704541158177761,-2.704541158177761,0.48054340317752703
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,wrong_lag_future_1h,test_2025H2,4415,96.0,-0.006938723839470583,-2.6395002947076223,-2.6395002947076223,-2.6395002947076223,0.4853907134767837
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,wrong_lag_future_1h,recent_oos_2026JanApr,2879,96.0,-0.008852088968882994,-2.7829840836985453,-2.7829840836985453,-2.7829840836985453,0.4814171587356721
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,wrong_lag_future_1h,known_may2026_stress,0,,,,,,
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,wrong_lag_stale_24h,train_2024,8665,95.84673975764571,8.717589384291423e-05,0.05110639294372042,0.05110639294372042,0.05110639294372042,0.4956722446624351
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,wrong_lag_stale_24h,validation_2025H1,4343,96.0,-0.0026533988185640264,-1.0836680397059486,-1.0836680397059486,-1.0836680397059486,0.4922864379461202
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,wrong_lag_stale_24h,test_2025H2,4415,96.0,-0.0037659177777205808,-1.5750900275217847,-1.5750900275217847,-1.5750900275217847,0.4933182332955832
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,wrong_lag_stale_24h,recent_oos_2026JanApr,2879,96.0,-0.007398359280251864,-2.5404849116052337,-2.5404849116052337,-2.5404849116052337,0.4814171587356721
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,wrong_lag_stale_24h,known_may2026_stress,24,96.0,0.011916473765432105,0.28277515336778686,0.28277515336778686,0.28277515336778686,0.5833333333333334
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,time_shuffle,train_2024,8783,92.61846749402254,-0.0015253675398407285,-1.050008056552967,-1.050008056552967,-1.050008056552967,0.4956165319366959
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,time_shuffle,validation_2025H1,4343,92.75017269168778,-0.001076938613365766,-0.5194231019228793,-0.5194231019228793,-0.5194231019228793,0.495279760534193
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,time_shuffle,test_2025H2,4415,92.76511891279728,-0.0011023863809997722,-0.5411826169982484,-0.5411826169982484,-0.5411826169982484,0.49898074745186866
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,time_shuffle,recent_oos_2026JanApr,2879,92.77735324765544,0.0021667472606655045,0.8500897805628681,0.8500897805628681,0.8500897805628681,0.5046891281695033
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,time_shuffle,known_may2026_stress,599,92.76293823038397,-0.002640718487442193,-0.48149375432034647,-0.48149375432034647,-0.48149375432034647,0.48580968280467446
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,symbol_shuffle,train_2024,8689,95.71596271147428,0.0018028375193191522,1.25930285575298,1.25930285575298,1.25930285575298,0.4982161353435378
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,symbol_shuffle,validation_2025H1,4343,96.0,-0.001905519706524916,-0.9276244486484126,-0.9276244486484126,-0.9276244486484126,0.5005756389592447
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,symbol_shuffle,test_2025H2,4415,96.0,0.000531113918536059,0.2619967299717195,0.2619967299717195,0.2619967299717195,0.5044167610419026
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,symbol_shuffle,recent_oos_2026JanApr,2879,96.0,0.0012924495402677925,0.5253936632176351,0.5253936632176351,0.5253936632176351,0.4935741576936436
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,symbol_shuffle,known_may2026_stress,0,,,,,,
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,same_family_random,train_2024,8783,95.84879881589434,-0.0002639665078368505,-0.18776512066971693,-0.18776512066971693,-0.18776512066971693,0.4992599339633383
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,same_family_random,validation_2025H1,4343,96.0,7.957675612522404e-05,0.039547010326445996,0.039547010326445996,0.039547010326445996,0.5044899838821092
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,same_family_random,test_2025H2,4415,96.0,0.00016389832641248298,0.08220167199970692,0.08220167199970692,0.08220167199970692,0.49762174405436016
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,same_family_random,recent_oos_2026JanApr,2879,96.0,-0.00192081789587434,-0.7763583411639579,-0.7763583411639579,-0.7763583411639579,0.497742271622091
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,same_family_random,known_may2026_stress,599,96.0,-0.00819778720707352,-1.5586484801231069,-1.5586484801231069,-1.5586484801231069,0.4590984974958264
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,original,train_2024,8724,95.84777624942687,0.0366810100365032,14.28946247619147,14.28946247619147,14.28946247619147,0.5621274644658414
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,original,validation_2025H1,4343,96.0,0.0311758867868376,8.336096012417679,8.336096012417679,8.336096012417679,0.5523831452912733
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,original,test_2025H2,4415,96.0,0.03503788474591136,9.63185882328015,9.63185882328015,9.63185882328015,0.5556058890147225
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,original,recent_oos_2026JanApr,2879,96.0,0.033087400705415854,9.435647584420996,9.435647584420996,9.435647584420996,0.5651267801319902
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,original,known_may2026_stress,0,,,,,,
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,one_bar_lag,train_2024,8723,95.84775879857847,0.035585326581360585,13.849667457935618,13.849667457935618,13.849667457935618,0.5596698383583629
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,one_bar_lag,validation_2025H1,4343,96.0,0.03028716813057275,8.139737230226931,8.139737230226931,8.139737230226931,0.5486990559521069
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,one_bar_lag,test_2025H2,4415,96.0,0.03281000179694263,9.043460429845947,9.043460429845947,9.043460429845947,0.5553793884484711
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,one_bar_lag,recent_oos_2026JanApr,2879,96.0,0.030465642133240472,8.76656635530158,8.76656635530158,8.76656635530158,0.5630427231677666
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,one_bar_lag,known_may2026_stress,1,96.0,-0.18437500000000004,,,,0.0
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,wrong_lag_future_1h,train_2024,8725,95.84779369627508,0.029837138288253125,10.220098303053126,10.220098303053126,10.220098303053126,0.5397134670487106
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,wrong_lag_future_1h,validation_2025H1,4343,96.0,0.026844910447924634,6.188236539999454,6.188236539999454,6.188236539999454,0.538567810269399
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,wrong_lag_future_1h,test_2025H2,4415,96.0,0.029591633170607545,7.215799488446612,7.215799488446612,7.215799488446612,0.5406568516421291
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,wrong_lag_future_1h,recent_oos_2026JanApr,2879,96.0,0.028412626832759694,7.305360101707882,7.305360101707882,7.305360101707882,0.5519277526919069
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,wrong_lag_future_1h,known_may2026_stress,0,,,,,,
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,wrong_lag_stale_24h,train_2024,8700,95.84735632183909,0.02924419612674078,11.915642364092202,11.915642364092202,11.915642364092202,0.5443678160919541
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,wrong_lag_stale_24h,validation_2025H1,4343,96.0,0.022576561192941,6.2882839384920866,6.2882839384920866,6.2882839384920866,0.5348837209302325
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,wrong_lag_stale_24h,test_2025H2,4415,96.0,0.029035838995847482,8.364253256412331,8.364253256412331,8.364253256412331,0.5454133635334089
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,wrong_lag_stale_24h,recent_oos_2026JanApr,2879,96.0,0.02504029582469362,7.468589435929505,7.468589435929505,7.468589435929505,0.5595692948940605
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,wrong_lag_stale_24h,known_may2026_stress,24,96.0,0.011213261083052742,0.3750882953020059,0.3750882953020059,0.3750882953020059,0.5
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,time_shuffle,train_2024,8783,92.77809404531482,-0.0004953327057627049,-0.3443344472153229,-0.3443344472153229,-0.3443344472153229,0.499601502903336
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,time_shuffle,validation_2025H1,4343,92.9226341238775,-0.005893474694922428,-2.874712577523257,-2.874712577523257,-2.874712577523257,0.4780105917568501
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,time_shuffle,test_2025H2,4415,92.93476783691959,-0.0020153137098210708,-1.0080395158737387,-1.0080395158737387,-1.0080395158737387,0.4942242355605889
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,time_shuffle,recent_oos_2026JanApr,2879,92.92427926363321,-0.004853598480671683,-1.9233387112376852,-1.9233387112376852,-1.9233387112376852,0.48037513025356027
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,time_shuffle,known_may2026_stress,599,92.82637729549249,0.00034088129937983756,0.062155884939683874,0.062155884939683874,0.062155884939683874,0.5075125208681135
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,symbol_shuffle,train_2024,8724,95.70907840440165,-0.001735596718464224,-1.2192310229796972,-1.2192310229796972,-1.2192310229796972,0.4938101788170564
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,symbol_shuffle,validation_2025H1,4343,96.0,0.00045448888396591546,0.23053157756631618,0.23053157756631618,0.23053157756631618,0.5061017729679945
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,symbol_shuffle,test_2025H2,4415,96.0,0.005720079177486454,2.886838002998774,2.886838002998774,2.886838002998774,0.5227633069082672
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,symbol_shuffle,recent_oos_2026JanApr,2879,96.0,-0.0011749262188867958,-0.47369940506493363,-0.47369940506493363,-0.47369940506493363,0.49496352900312607
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,symbol_shuffle,known_may2026_stress,0,,,,,,
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,same_family_random,train_2024,8783,95.84879881589434,0.0011131291819180458,0.7850529478143197,0.7850529478143197,0.7850529478143197,0.5068883069566208
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,same_family_random,validation_2025H1,4343,96.0,0.0015426724358482361,0.7674602573454659,0.7674602573454659,0.7674602573454659,0.5058715173842966
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,same_family_random,test_2025H2,4415,96.0,0.002657462459628371,1.3041762406658937,1.3041762406658937,1.3041762406658937,0.5137032842582107
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,same_family_random,recent_oos_2026JanApr,2879,96.0,0.0025594422574710864,1.0263857584575027,1.0263857584575027,1.0263857584575027,0.5133726988537687
a7ab3_e5d6e69d28752387,L7_ranked_future_return,1,same_family_random,known_may2026_stress,599,96.0,-0.0013456068756569587,-0.24131921747245538,-0.24131921747245538,-0.24131921747245538,0.4941569282136895
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,original,train_2024,8760,95.76084474885845,0.013139525102839625,8.461165189634643,8.461165189634643,8.461165189634643,0.5363013698630137
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,original,validation_2025H1,4343,95.82892010131246,0.018036580789861933,8.388196070046256,8.388196070046256,8.388196070046256,0.5427124107759613
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,original,test_2025H2,4415,96.0,0.01802504089593557,8.211054741534113,8.211054741534113,8.211054741534113,0.5442808607021518
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,original,recent_oos_2026JanApr,2879,96.0,0.028559037828206808,9.911861548912118,9.911861548912118,9.911861548912118,0.5651267801319902
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,original,known_may2026_stress,599,96.0,0.017634425431274345,3.073006129069921,3.073006129069921,3.073006129069921,0.5642737896494157
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,one_bar_lag,train_2024,8759,95.7608174449138,0.00010309970537233804,0.06646951547958196,0.06646951547958196,0.06646951547958196,0.4967462039045553
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,one_bar_lag,validation_2025H1,4343,95.82892010131246,-0.004899833491101049,-2.2582420848027174,-2.2582420848027174,-2.2582420848027174,0.47962238084273545
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,one_bar_lag,test_2025H2,4415,96.0,-0.0030895044251499516,-1.3898148002244741,-1.3898148002244741,-1.3898148002244741,0.4985277463193658
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,one_bar_lag,recent_oos_2026JanApr,2879,96.0,-0.0005843520448200888,-0.20717867346577598,-0.20717867346577598,-0.20717867346577598,0.5067731851337269
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,one_bar_lag,known_may2026_stress,599,96.0,-0.0042290777839609234,-0.7729536018883791,-0.7729536018883791,-0.7729536018883791,0.4741235392320534
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,wrong_lag_future_1h,train_2024,8761,95.76087204657003,0.006133003653699082,3.9102933563985522,3.9102933563985522,3.9102933563985522,0.5169501198493323
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,wrong_lag_future_1h,validation_2025H1,4343,95.82892010131246,0.009832113298539157,4.527466915351172,4.527466915351172,4.527466915351172,0.5270550310845038
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,wrong_lag_future_1h,test_2025H2,4415,96.0,0.008327028543265802,3.787298392596563,3.787298392596563,3.787298392596563,0.5241223103057757
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,wrong_lag_future_1h,recent_oos_2026JanApr,2879,96.0,0.009565234520731223,3.3399062809167352,3.3399062809167352,3.3399062809167352,0.5220562695380341
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,wrong_lag_future_1h,known_may2026_stress,599,96.0,-0.0018670198788103608,-0.32047639745035544,-0.32047639745035544,-0.32047639745035544,0.48580968280467446
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,wrong_lag_stale_24h,train_2024,8736,95.76018772893772,-0.00022813185716496142,-0.1521006550755074,-0.1521006550755074,-0.1521006550755074,0.5003434065934066
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,wrong_lag_stale_24h,validation_2025H1,4343,95.82892010131246,-0.0036997328608829863,-1.7063581820703315,-1.7063581820703315,-1.7063581820703315,0.4936679714483076
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,wrong_lag_stale_24h,test_2025H2,4415,96.0,0.0022822815737594906,1.0342855107124476,1.0342855107124476,1.0342855107124476,0.5060022650056625
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,wrong_lag_stale_24h,recent_oos_2026JanApr,2879,96.0,-0.002905458428209383,-1.0816076468068276,-1.0816076468068276,-1.0816076468068276,0.49149010072941995
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,wrong_lag_stale_24h,known_may2026_stress,599,96.0,-0.00012974942805910958,-0.023474743249668063,-0.023474743249668063,-0.023474743249668063,0.5025041736227045
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,time_shuffle,train_2024,8783,95.60526016167597,-0.0010797349114802458,-0.7586907745745292,-0.7586907745745292,-0.7586907745745292,0.49789365820334736
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,time_shuffle,validation_2025H1,4343,95.7464886023486,0.002937757438534552,1.4439623243522008,1.4439623243522008,1.4439623243522008,0.5090950955560672
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,time_shuffle,test_2025H2,4415,95.76375990939977,-0.0017856974329935828,-0.8818023308560812,-0.8818023308560812,-0.8818023308560812,0.49513023782559457
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,time_shuffle,recent_oos_2026JanApr,2879,95.75442862104897,-0.00039144410996616607,-0.16044240665042267,-0.16044240665042267,-0.16044240665042267,0.48697464397360196
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,time_shuffle,known_may2026_stress,599,95.75959933222036,-0.0038989558214307793,-0.7284052254831551,-0.7284052254831551,-0.7284052254831551,0.4958263772954925
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,symbol_shuffle,train_2024,8760,95.61449771689497,0.0009075724456892581,0.6529222302016437,0.6529222302016437,0.6529222302016437,0.5047945205479452
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,symbol_shuffle,validation_2025H1,4343,95.82892010131246,-0.0012649532879644555,-0.6296560343294216,-0.6296560343294216,-0.6296560343294216,0.4892931153580474
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,symbol_shuffle,test_2025H2,4415,96.0,0.0013299436894425565,0.6566176099896021,0.6566176099896021,0.6566176099896021,0.5026047565118913
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,symbol_shuffle,recent_oos_2026JanApr,2879,96.0,-0.0006686751444045643,-0.27258393312524704,-0.27258393312524704,-0.27258393312524704,0.5029524140326502
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,symbol_shuffle,known_may2026_stress,599,96.0,0.005024867835281024,0.932455431991019,0.932455431991019,0.932455431991019,0.5158597662771286
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,same_family_random,train_2024,8783,95.84879881589434,-0.0009712248948564506,-0.6835714533440741,-0.6835714533440741,-0.6835714533440741,0.4985767960833428
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,same_family_random,validation_2025H1,4343,96.0,-0.0001482536819573432,-0.07226338690909637,-0.07226338690909637,-0.07226338690909637,0.500115127791849
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,same_family_random,test_2025H2,4415,96.0,-0.0009548414496036243,-0.47561681628229796,-0.47561681628229796,-0.47561681628229796,0.4928652321630804
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,same_family_random,recent_oos_2026JanApr,2879,96.0,0.0007869083915454191,0.3123273767056052,0.3123273767056052,0.3123273767056052,0.493226814866273
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,1,same_family_random,known_may2026_stress,599,96.0,-0.0008702776231991597,-0.1586469699763544,-0.1586469699763544,-0.1586469699763544,0.5141903171953256
