candidate_id,family,object_type,signal_mode,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_recent,component_execution_lag_recent,component_drawdown_penalty,rank_score,rank_uses_validation,rank_uses_recent_oos,rank_excludes_known_adversarial_stress,rank_order,arm,expression,expr_hash,horizon,source_fields,selected_for_replay
i3_placebo_random_016,placebo_random,placebo,sign_flip,-2.0,-2.0,-1.2068648476316894,-0.2520594003682771,-0.1569902070515101,-1.0,-1.0,-0.41769173964785494,-8.033606194699331,True,True,True,811,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,6,mark_index_ratio,False
i3_placebo_random_066,placebo_random,placebo,sign_flip,-2.0,-2.0,-1.2068648476316894,-0.2520594003682771,-0.1569902070515101,-1.0,-1.0,-0.41769173964785494,-8.033606194699331,True,True,True,812,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,6,mark_index_ratio,False
i3_placebo_random_116,placebo_random,placebo,sign_flip,-2.0,-2.0,-1.2068648476316894,-0.2520594003682771,-0.1569902070515101,-1.0,-1.0,-0.41769173964785494,-8.033606194699331,True,True,True,813,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,6,mark_index_ratio,False
i3_placebo_random_166,placebo_random,placebo,sign_flip,-2.0,-2.0,-1.2068648476316894,-0.2520594003682771,-0.1569902070515101,-1.0,-1.0,-0.41769173964785494,-8.033606194699331,True,True,True,814,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,6,mark_index_ratio,False
i3_placebo_random_216,placebo_random,placebo,sign_flip,-2.0,-2.0,-1.2068648476316894,-0.2520594003682771,-0.1569902070515101,-1.0,-1.0,-0.41769173964785494,-8.033606194699331,True,True,True,815,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,6,mark_index_ratio,False
i3_placebo_random_157,placebo_random,placebo,row_shuffle,-2.0,-2.0,0.06139641187726367,-0.8475464753291435,-0.822243532755138,-1.0,-1.0,-0.43686990807387727,-8.045263504280895,True,True,True,816,I3_placebo_random,Rank(hl_range),523160b5ada94d80,12,hl_range,False
i1_flow_liquidity_193,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.46834014829270043,-0.6083711852930644,-0.6041951312149223,-1.0,-1.0,-0.40253940988967446,-8.083445874690362,True,True,True,817,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_6),ZScore(taker_buy_ratio))",91a4e5e77c870e1a,12,quote_volume_mean_6;taker_buy_ratio;volume,False
i1_flow_liquidity_100,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.8249472863244798,-0.4276334824280531,-0.42284460711382094,-1.0,-1.0,-0.4296597297573693,-8.105085105623724,True,True,True,818,I1_flow_liquidity,"Mul(Rank(quote_asset_volume),ZScore(taker_buy_ratio))",2007d75fc2de43a4,6,quote_asset_volume;taker_buy_ratio;volume,False
i3_placebo_random_225,placebo_random,placebo,random_noise,-2.0,-2.0,-0.2974774961698902,-0.6786030262521624,-0.6904434213528037,-1.0,-1.0,-0.443673524967348,-8.110197468742204,True,True,True,819,I3_placebo_random,RandomNoise(225),199d4c432a3f52e6,12,,False
i0_basis_premium_032,basis_premium,generated_candidate,original,-2.0,-1.892559871640653,-1.6772586996026366,-0.09497994195235812,-0.10105294261319499,-1.0,-0.9486941169751837,-0.4114854494337923,-8.12603102221782,True,True,True,820,I0_basis_premium,"Mul(Rank(mark_index_ratio),ZScore(mark_minus_index))",1b6ecb1f93df2258,6,mark_index_ratio;mark_minus_index,False
i0_basis_premium_178,basis_premium,generated_candidate,original,-2.0,-2.0,-1.037453292389228,-0.3348685487102801,-0.34506893213540446,-1.0,-1.0,-0.4138322969224596,-8.131223070157372,True,True,True,821,I0_basis_premium,"Mul(ZScore(ret_3),ZScore(premium_index))",2d031b520e95ba31,6,premium_index;ret_3,False
i3_placebo_random_131,placebo_random,placebo,row_shuffle,-2.0,-2.0,0.12475092873690609,-0.9200523935115104,-0.9195060468224698,-1.0,-1.0,-0.42041955025481703,-8.135227061851891,True,True,True,822,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,12,mark_index_ratio,False
i3_placebo_random_204,placebo_random,placebo,random_noise,-2.0,-2.0,-0.6964467819288603,-0.5561693236376476,-0.5540944395492071,-1.0,-1.0,-0.4417878243573221,-8.248498369473037,True,True,True,823,I3_placebo_random,RandomNoise(204),60ddcd0805ab05ce,6,,False
i0_basis_premium_091,basis_premium,generated_candidate,original,-2.0,-1.890530864408215,-2.0,-0.10319077998597366,-0.09080698328539892,-1.0,-0.8382443749297439,-0.4335142289080597,-8.35628723151739,True,True,True,824,I0_basis_premium,"Mul(Rank(premium_index),ZScore(mark_minus_index))",d85de6a994cd26b5,12,mark_minus_index;premium_index,False
i0_basis_premium_175,basis_premium,generated_candidate,original,-1.6806825268253358,-2.0,-0.2519866547162447,-1.0338629834487694,-1.0118125173401047,-1.0,-1.0,-0.3855641132013012,-8.363908795531756,True,True,True,825,I0_basis_premium,"Mul(Rank(ret_3),ZScore(mark_minus_index))",2c5e7acbeeabbc65,12,mark_minus_index;ret_3,False
i0_basis_premium_165,basis_premium,generated_candidate,original,-2.0,-2.0,-0.46862674778133456,-0.7250239689673423,-0.7368431939371181,-1.0,-1.0,-0.4347535496822471,-8.365247460368042,True,True,True,826,I0_basis_premium,"Mul(ZScore(ret_1),ZScore(realized_vol_12))",5a640a92f6ee7aca,12,realized_vol_12;ret_1,False
i2_microstructure_lite_181,microstructure_lite,generated_candidate,original,-2.0,-2.0,-0.46862674778133456,-0.7250239689673423,-0.7368431939371181,-1.0,-1.0,-0.4347535496822471,-8.365247460368042,True,True,True,827,I2_microstructure_lite,"Mul(ZScore(ret_1),ZScore(realized_vol_12))",5a640a92f6ee7aca,12,realized_vol_12;ret_1,False
i3_placebo_random_082,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.3943337612655004,-0.7761666968215979,-0.7767291252266211,-1.0,-1.0,-0.4256678069552222,-8.37289739026894,True,True,True,828,I3_placebo_random,Rank(hl_range),523160b5ada94d80,6,hl_range,False
i1_flow_liquidity_133,flow_liquidity,generated_candidate,original,-1.168322731455604,-1.1791699541192897,-1.4187901056716459,-1.3766261716314059,-1.3641296098555737,-0.8958163512318302,-0.621578634245312,-0.3496052453536177,-8.374038803564279,True,True,True,829,I1_flow_liquidity,"Mul(Rank(number_of_trades),Rank(quote_asset_volume))",6eb4a59c5770c5f0,12,number_of_trades;quote_asset_volume;volume,False
i2_microstructure_lite_104,microstructure_lite,generated_candidate,original,-1.5722254911717846,-2.0,-0.21159787091203205,-1.1235743491518768,-1.110659712004773,-1.0,-1.0,-0.36586263524957324,-8.383920058490041,True,True,True,830,I2_microstructure_lite,"Mul(ZScore(realized_vol_6),ZScore(ret_3))",860a4d7ec4b82935,6,realized_vol_6;ret_3,False
i2_microstructure_lite_206,microstructure_lite,generated_candidate,original,-1.5722254911717846,-2.0,-0.21159787091203205,-1.1235743491518768,-1.110659712004773,-1.0,-1.0,-0.36586263524957324,-8.383920058490041,True,True,True,831,I2_microstructure_lite,"Mul(ZScore(ret_3),ZScore(realized_vol_6))",56adb87d541e1d80,6,realized_vol_6;ret_3,False
i3_placebo_random_009,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.49842018478745026,-0.7487476085820288,-0.759691139287958,-1.0,-1.0,-0.42455714302070513,-8.431416075678142,True,True,True,832,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,12,mark_index_ratio;ret_1;ret_12,False
i2_microstructure_lite_240,microstructure_lite,generated_candidate,original,-1.910928463587944,-1.8169585569720688,-0.8761704030479255,-0.8201191776437149,-0.8122114204562021,-1.0,-0.8355445103042862,-0.36436444094241316,-8.436296972954555,True,True,True,833,I2_microstructure_lite,"Mul(ZScore(ret_6),ZScore(realized_vol_24))",2201da994d90c419,6,realized_vol_24;ret_6,False
i2_microstructure_lite_101,microstructure_lite,generated_candidate,original,-2.0,-2.0,-0.5669125296646755,-0.714154783173913,-0.7293118308134341,-1.0,-1.0,-0.4292481821493701,-8.439627325801393,True,True,True,834,I2_microstructure_lite,"Mul(ZScore(realized_vol_6),ZScore(ret_1))",ab15f845fa130e35,12,realized_vol_6;ret_1,False
i1_flow_liquidity_221,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.5588042325131842,-0.7441601063035839,-0.740538279358966,-1.0,-1.0,-0.40133540925930244,-8.444838027435036,True,True,True,835,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_12),ZScore(taker_imbalance))",d4227ee0c366e2e0,12,quote_volume_mean_12;taker_imbalance;volume,False
i1_flow_liquidity_225,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.5588042325131842,-0.7441601063035839,-0.740538279358966,-1.0,-1.0,-0.40133540925930244,-8.444838027435036,True,True,True,836,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_12),ZScore(taker_buy_ratio))",d2900350cda3cb9c,12,quote_volume_mean_12;taker_buy_ratio;volume,False
i3_placebo_random_079,placebo_random,placebo,random_noise,-2.0,-2.0,-0.39383955323338266,-0.8336844028910725,-0.8429199910557597,-1.0,-1.0,-0.4265832158503853,-8.4970271630306,True,True,True,837,I3_placebo_random,RandomNoise(79),c5354ddc48b30296,12,,False
i0_basis_premium_031,basis_premium,generated_candidate,original,-2.0,-1.9431846416542269,-2.0,-0.07744104080983426,-0.08286488425208867,-1.0,-0.9717974503060397,-0.42364663195121943,-8.498934648973409,True,True,True,838,I0_basis_premium,"Mul(ZScore(mark_index_ratio),ZScore(mark_minus_index))",9916de05db23265d,12,mark_index_ratio;mark_minus_index,False
i0_basis_premium_059,basis_premium,generated_candidate,original,-2.0,-1.9431846416542269,-2.0,-0.07744104080983426,-0.08286488425208867,-1.0,-0.9717974503060397,-0.42364663195121943,-8.498934648973409,True,True,True,839,I0_basis_premium,"Mul(ZScore(mark_minus_index),ZScore(mark_index_ratio))",9ef9a5887795427b,12,mark_index_ratio;mark_minus_index,False
i3_placebo_random_209,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.9806886712517501,-0.5354155080170501,-0.5364547575225941,-1.0,-1.0,-0.4476327928578078,-8.500191729649202,True,True,True,840,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,12,mark_index_ratio;ret_1;ret_12,False
i2_microstructure_lite_196,microstructure_lite,generated_candidate,original,-2.0,-2.0,-0.35789742164686666,-0.9137102449612218,-0.9048747629267307,-1.0,-1.0,-0.4229673726075416,-8.59944980214236,True,True,True,841,I2_microstructure_lite,"Mul(ZScore(ret_1),ZScore(quote_volume_mean_12))",616e68a69570c590,6,quote_volume_mean_12;ret_1;volume,False
i0_basis_premium_203,basis_premium,generated_candidate,original,-1.6784335193990174,-2.0,-0.3046402912842055,-1.1122897085638954,-1.1130924965748068,-1.0,-1.0,-0.40556689857696043,-8.614022914398886,True,True,True,842,I0_basis_premium,"Mul(ZScore(ret_6),ZScore(mark_minus_index))",c159f45cc1435392,12,mark_minus_index;ret_6,False
i3_placebo_random_156,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.7820070485675205,-0.7285801770572902,-0.7273862390821925,-1.0,-1.0,-0.4379493433132411,-8.675922808020244,True,True,True,843,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,6,mark_index_ratio,False
i1_flow_liquidity_060,flow_liquidity,generated_candidate,original,-2.0,-2.0,-1.1991669566415626,-0.5257859000628842,-0.5184288929363727,-1.0,-1.0,-0.433844499780771,-8.677226249421588,True,True,True,844,I1_flow_liquidity,"Mul(ZScore(taker_imbalance),ZScore(ret_6))",691726352cda1488,6,ret_6;taker_imbalance,False
i3_placebo_random_185,placebo_random,placebo,time_shuffle,-2.0,-2.0,-0.9846702591622153,-0.6241585772581733,-0.6291952684577669,-1.0,-1.0,-0.4415968498531535,-8.679620954731309,True,True,True,845,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,12,taker_imbalance,False
i0_basis_premium_147,basis_premium,generated_candidate,original,-2.0,-2.0,-0.6680119341110327,-0.818841536360231,-0.7994193262177203,-1.0,-1.0,-0.4335437819704343,-8.719816578659417,True,True,True,846,I0_basis_premium,"Mul(Rank(ret_1),ZScore(mark_minus_index))",fe313d52a4239066,12,mark_minus_index;ret_1,False
i1_flow_liquidity_046,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.8293218224569973,-0.7650098327701866,-0.7470940474702858,-1.0,-1.0,-0.3951833085056833,-8.736609011203152,True,True,True,847,I1_flow_liquidity,"Mul(Rank(taker_imbalance),Rank(quote_volume_mean_6))",3abe4d91d000df28,6,quote_volume_mean_6;taker_imbalance;volume,False
i1_flow_liquidity_188,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.8293218224569973,-0.7650098327701866,-0.7470940474702858,-1.0,-1.0,-0.3951833085056833,-8.736609011203152,True,True,True,848,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_6),Rank(taker_imbalance))",1202faaf7a8878dd,6,quote_volume_mean_6;taker_imbalance;volume,False
i3_placebo_random_181,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.08257123601506633,-1.1174947444465995,-1.1263447923027914,-1.0,-1.0,-0.43080889009868395,-8.757219662863141,True,True,True,849,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,12,mark_index_ratio,False
i1_flow_liquidity_122,flow_liquidity,generated_candidate,original,-1.067900936846643,-1.6418122331131488,-0.9093593914583159,-1.5403939141565175,-1.5218506302649977,-1.0,-0.7819632526629431,-0.3051309410523465,-8.768411299554913,True,True,True,850,I1_flow_liquidity,"Mul(ZScore(quote_asset_volume),ZScore(ret_6))",22cdce58509c280e,6,quote_asset_volume;ret_6;volume,False
i1_flow_liquidity_169,flow_liquidity,generated_candidate,original,-1.0803135791009022,-0.5981437888582151,-2.0,-1.8950837568184808,-1.885912104262374,-0.7096465357094608,-0.3006965220646857,-0.3223619191046584,-8.792158205918776,True,True,True,851,I1_flow_liquidity,"Mul(Rank(avg_trade_size_quote),ZScore(number_of_trades))",f3a521d939b651bc,12,avg_trade_size_quote;number_of_trades,False
i1_flow_liquidity_212,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.5359125690223326,-0.9312151108351637,-0.9240032901537897,-1.0,-1.0,-0.4274399397001635,-8.818570909711449,True,True,True,852,I1_flow_liquidity,"Mul(ZScore(quote_volume_mean_6),ZScore(ret_1))",c07de4e25b73b591,6,quote_volume_mean_6;ret_1;volume,False
i0_basis_premium_106,basis_premium,generated_candidate,original,-2.0,-2.0,-1.27060656126193,-0.5912364647661833,-0.5800357863468377,-1.0,-1.0,-0.41417964653304984,-8.856058458908002,True,True,True,853,I0_basis_premium,"Mul(ZScore(premium_index),ZScore(ret_12))",9995abf9ad03a822,6,premium_index;ret_1;ret_12,False
i1_flow_liquidity_085,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.5456187593738353,-0.9431622704824426,-0.9350733673255951,-1.0,-1.0,-0.441124667105965,-8.864979064287839,True,True,True,854,I1_flow_liquidity,"Mul(ZScore(taker_buy_ratio),ZScore(volume))",f6bdae07d92f7a85,12,taker_buy_ratio;volume,False
i3_placebo_random_177,placebo_random,placebo,random_noise,-2.0,-2.0,-0.4030394707107012,-1.028782725389509,-1.0129689954788452,-1.0,-1.0,-0.43388377650320964,-8.878674968082265,True,True,True,855,I3_placebo_random,RandomNoise(177),bace64ab1c2c11d1,12,,False
i2_microstructure_lite_213,microstructure_lite,generated_candidate,original,-1.5836190004298956,-2.0,-0.6153047878296117,-1.1779043838354213,-1.1683506676637045,-1.0,-0.9855916029362879,-0.3676549261474255,-8.898425368842345,True,True,True,856,I2_microstructure_lite,"Mul(ZScore(ret_3),ZScore(realized_vol_24))",7c2dabac95d38f0d,12,realized_vol_24;ret_3,False
i2_microstructure_lite_203,microstructure_lite,generated_candidate,original,-2.0,-2.0,-0.2806697771164749,-1.1080898975834674,-1.099033272469836,-1.0,-1.0,-0.4287716339369323,-8.91656458110671,True,True,True,857,I2_microstructure_lite,"Mul(ZScore(ret_3),ZScore(abs_ret_1))",bf3060c8a412c775,12,abs_ret_1;ret_1;ret_3,False
i2_microstructure_lite_119,microstructure_lite,generated_candidate,original,-1.33426815385139,-2.0,0.13917289099715427,-1.665933046882712,-1.6756947715077524,-1.0,-1.0,-0.38109521864682344,-8.917818299891524,True,True,True,858,I2_microstructure_lite,"Mul(ZScore(realized_vol_12),ZScore(abs_ret_1))",df96dbad1dcb1759,12,abs_ret_1;realized_vol_12;ret_1,False
i3_placebo_random_033,placebo_random,placebo,row_shuffle,-2.0,-2.0,-1.6700120598736121,-0.412378925239089,-0.41147658270582516,-1.0,-1.0,-0.4574627337876117,-8.951330301606138,True,True,True,859,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,avg_trade_size_quote,False
i0_basis_premium_041,basis_premium,generated_candidate,original,-2.0,-2.0,-1.2511730613635985,-0.628003145493494,-0.6314557382210803,-1.0,-1.0,-0.44471005602736463,-8.955342001105539,True,True,True,860,I0_basis_premium,"Mul(ZScore(mark_index_ratio),ZScore(ret_1))",07a04d6e6c41181f,12,mark_index_ratio;ret_1,False
i0_basis_premium_143,basis_premium,generated_candidate,original,-2.0,-2.0,-1.2511730613635985,-0.628003145493494,-0.6314557382210803,-1.0,-1.0,-0.44471005602736463,-8.955342001105539,True,True,True,861,I0_basis_premium,"Mul(ZScore(ret_1),ZScore(mark_index_ratio))",fb042cb530ef99db,12,mark_index_ratio;ret_1,False
i2_microstructure_lite_062,microstructure_lite,generated_candidate,original,-2.0,-2.0,-0.27393851704061284,-1.1360849517599831,-1.141808632939019,-1.0,-1.0,-0.4075445329722395,-8.959376634711855,True,True,True,862,I2_microstructure_lite,"Mul(ZScore(abs_ret_1),ZScore(realized_vol_6))",1d14d3607e0cdaa7,6,abs_ret_1;realized_vol_6;ret_1,False
i2_microstructure_lite_090,microstructure_lite,generated_candidate,original,-2.0,-2.0,-0.27393851704061284,-1.1360849517599831,-1.141808632939019,-1.0,-1.0,-0.4075445329722395,-8.959376634711855,True,True,True,863,I2_microstructure_lite,"Mul(ZScore(realized_vol_6),ZScore(abs_ret_1))",05940716a5d0a8fe,6,abs_ret_1;realized_vol_6;ret_1,False
i3_placebo_random_057,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.9046859484297214,-0.8032633744167625,-0.8024688334842656,-1.0,-1.0,-0.4530037856528967,-8.963421941983647,True,True,True,864,I3_placebo_random,Rank(hl_range),523160b5ada94d80,12,hl_range,False
i1_flow_liquidity_036,flow_liquidity,generated_candidate,original,-2.0,-2.0,-1.0171964646425309,-0.797830116664614,-0.7807886151635715,-1.0,-1.0,-0.4010630691477357,-8.996878265618452,True,True,True,865,I1_flow_liquidity,"Mul(Rank(taker_imbalance),Rank(quote_asset_volume))",2ff367f7927236aa,6,quote_asset_volume;taker_imbalance;volume,False
i1_flow_liquidity_098,flow_liquidity,generated_candidate,original,-2.0,-2.0,-1.0171964646425309,-0.797830116664614,-0.7807886151635715,-1.0,-1.0,-0.4010630691477357,-8.996878265618452,True,True,True,866,I1_flow_liquidity,"Mul(Rank(quote_asset_volume),Rank(taker_buy_ratio))",3690b4a49f7e2249,6,quote_asset_volume;taker_buy_ratio;volume,False
i0_basis_premium_221,basis_premium,generated_candidate,original,-1.5881238255613497,-2.0,-0.3945723884758043,-1.3673731835867375,-1.3579635966587977,-1.0,-1.0,-0.402536900112077,-9.110569894394766,True,True,True,867,I0_basis_premium,"Mul(ZScore(ret_6),ZScore(realized_vol_12))",5f8083650b73566f,12,realized_vol_12;ret_6,False
i2_microstructure_lite_237,microstructure_lite,generated_candidate,original,-1.5881238255613497,-2.0,-0.3945723884758043,-1.3673731835867375,-1.3579635966587977,-1.0,-1.0,-0.402536900112077,-9.110569894394766,True,True,True,868,I2_microstructure_lite,"Mul(ZScore(ret_6),ZScore(realized_vol_12))",5f8083650b73566f,12,realized_vol_12;ret_6,False
i2_microstructure_lite_037,microstructure_lite,generated_candidate,original,-0.4339296551579286,-2.0,-0.3571398558689347,-2.0,-2.0,-1.0,-1.0,-0.34646075547126337,-9.137530266498127,True,True,True,869,I2_microstructure_lite,"Mul(ZScore(hl_range),ZScore(realized_vol_12))",14bfe2afe0f0f34d,12,hl_range;realized_vol_12,False
i2_microstructure_lite_115,microstructure_lite,generated_candidate,original,-0.4339296551579286,-2.0,-0.3571398558689347,-2.0,-2.0,-1.0,-1.0,-0.34646075547126337,-9.137530266498127,True,True,True,870,I2_microstructure_lite,"Mul(ZScore(realized_vol_12),ZScore(hl_range))",7fba75bf7be06564,12,hl_range;realized_vol_12,False
i3_placebo_random_133,placebo_random,placebo,row_shuffle,-2.0,-2.0,-1.2601047558047282,-0.7116332960869214,-0.7191909858774995,-1.0,-1.0,-0.4485440419321892,-9.139473079701338,True,True,True,871,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,avg_trade_size_quote,False
