decision,label_family,count
HOLD_A7LS18a7ls18_s047_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,3
A7LS18a7ls18_s108_NUMERIC_CLUE,L0_raw_forward_return,3
HOLD_A7LS18a7ls18_s069_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,3
A7LS18a7ls18_s107_NUMERIC_CLUE,L5_vol_adjusted_return,3
A7LS18a7ls18_s067_NUMERIC_CLUE,L0_raw_forward_return,3
A7LS18a7ls18_s072_NUMERIC_CLUE,L1_cross_sectional_relative_return,3
A7LS18a7ls18_s044_NUMERIC_CLUE,L1_cross_sectional_relative_return,3
HOLD_A7LS18a7ls18_s119_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,3
A7LS18a7ls18_s092_NUMERIC_CLUE,L0_raw_forward_return,3
HOLD_A7LS18a7ls18_s023_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,3
A7LS18a7ls18_s069_NUMERIC_CLUE,L0_raw_forward_return,3
A7LS18a7ls18_s068_NUMERIC_CLUE,L1_cross_sectional_relative_return,3
A7LS18a7ls18_s124_NUMERIC_CLUE,L1_cross_sectional_relative_return,3
A7LS18a7ls18_s129_NUMERIC_CLUE,L0_raw_forward_return,3
HOLD_A7LS18a7ls18_s125_COST2_PROXY_FRAGILE,L0_raw_forward_return,3
HOLD_A7LS18a7ls18_s120_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,3
A7LS18a7ls18_s106_NUMERIC_CLUE,L0_raw_forward_return,3
A7LS18a7ls18_s060_NUMERIC_CLUE,L5_vol_adjusted_return,3
A7LS18a7ls18_s116_NUMERIC_CLUE,L1_cross_sectional_relative_return,3
A7LS18a7ls18_s112_NUMERIC_CLUE,L1_cross_sectional_relative_return,3
HOLD_A7LS18a7ls18_s009_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,3
HOLD_A7LS18a7ls18_s009_COST2_PROXY_FRAGILE,L0_raw_forward_return,3
A7LS18a7ls18_s114_NUMERIC_CLUE,L3_liquidity_tier_relative_return,3
HOLD_A7LS18a7ls18_s086_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,3
A7LS18a7ls18_s115_NUMERIC_CLUE,L1_cross_sectional_relative_return,3
HOLD_A7LS18a7ls18_s077_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,3
HOLD_A7LS18a7ls18_s078_COST2_PROXY_FRAGILE,L0_raw_forward_return,3
HOLD_A7LS18a7ls18_s079_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,3
HOLD_A7LS18a7ls18_s078_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,3
HOLD_A7LS18a7ls18_s080_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,3
HOLD_A7LS18a7ls18_s012_COST2_PROXY_FRAGILE,L0_raw_forward_return,3
HOLD_A7LS18a7ls18_s085_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,3
HOLD_A7LS18a7ls18_s002_COST2_PROXY_FRAGILE,L0_raw_forward_return,3
HOLD_A7LS18a7ls18_s052_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,3
A7LS18a7ls18_s146_NUMERIC_CLUE,L3_liquidity_tier_relative_return,3
A7LS18a7ls18_s087_NUMERIC_CLUE,L1_cross_sectional_relative_return,3
HOLD_A7LS18a7ls18_s086_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,3
HOLD_A7LS18a7ls18_s083_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,3
HOLD_A7LS18a7ls18_s016_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,3
HOLD_A7LS18a7ls18_s083_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,3
HOLD_A7LS18a7ls18_s097_COST2_PROXY_FRAGILE,L0_raw_forward_return,3
HOLD_A7LS18a7ls18_s065_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,3
HOLD_A7LS18a7ls18_s015_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,3
HOLD_A7LS18a7ls18_s084_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,3
HOLD_A7LS18a7ls18_s004_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,3
HOLD_A7LS18a7ls18_s067_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,3
A7LS18a7ls18_s062_NUMERIC_CLUE,L3_liquidity_tier_relative_return,3
A7LS18a7ls18_s116_NUMERIC_CLUE,L3_liquidity_tier_relative_return,2
A7LS18a7ls18_s122_NUMERIC_CLUE,L5_vol_adjusted_return,2
HOLD_A7LS18a7ls18_s040_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s040_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s040_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,2
A7LS18a7ls18_s116_NUMERIC_CLUE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s109_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,2
A7LS18a7ls18_s111_NUMERIC_CLUE,L5_vol_adjusted_return,2
A7LS18a7ls18_s064_NUMERIC_CLUE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s025_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s138_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
A7LS18a7ls18_s058_NUMERIC_CLUE,L0_raw_forward_return,2
A7LS18a7ls18_s057_NUMERIC_CLUE,L1_cross_sectional_relative_return,2
A7LS18a7ls18_s057_NUMERIC_CLUE,L0_raw_forward_return,2
A7LS18a7ls18_s056_NUMERIC_CLUE,L3_liquidity_tier_relative_return,2
A7LS18a7ls18_s109_NUMERIC_CLUE,L0_raw_forward_return,2
A7LS18a7ls18_s045_NUMERIC_CLUE,L0_raw_forward_return,2
A7LS18a7ls18_s119_NUMERIC_CLUE,L5_vol_adjusted_return,2
A7LS18a7ls18_s045_NUMERIC_CLUE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s024_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s023_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s136_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s136_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
A7LS18a7ls18_s113_NUMERIC_CLUE,L3_liquidity_tier_relative_return,2
A7LS18a7ls18_s109_NUMERIC_CLUE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s034_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s034_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s138_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s085_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s012_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s085_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s022_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,2
A7LS18a7ls18_s090_NUMERIC_CLUE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s083_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s131_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,2
A7LS18a7ls18_s146_NUMERIC_CLUE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s000_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s052_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s022_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s085_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s086_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,2
A7LS18a7ls18_s115_NUMERIC_CLUE,L3_liquidity_tier_relative_return,2
A7LS18a7ls18_s110_NUMERIC_CLUE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s099_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s116_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
A7LS18a7ls18_s054_NUMERIC_CLUE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s012_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,2
A7LS18a7ls18_s113_NUMERIC_CLUE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s137_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s011_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s011_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s097_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,2
A7LS18a7ls18_s115_NUMERIC_CLUE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s026_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s017_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
A7LS18a7ls18_s073_NUMERIC_CLUE,L0_raw_forward_return,2
A7LS18a7ls18_s075_NUMERIC_CLUE,L5_vol_adjusted_return,2
HOLD_A7LS18a7ls18_s080_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s080_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s080_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s121_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,2
A7LS18a7ls18_s122_NUMERIC_CLUE,L1_cross_sectional_relative_return,2
A7LS18a7ls18_s130_NUMERIC_CLUE,L5_vol_adjusted_return,2
A7LS18a7ls18_s130_NUMERIC_CLUE,L0_raw_forward_return,2
A7LS18a7ls18_s043_NUMERIC_CLUE,L5_vol_adjusted_return,2
HOLD_A7LS18a7ls18_s142_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s007_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
A7LS18a7ls18_s130_NUMERIC_CLUE,L1_cross_sectional_relative_return,2
A7LS18a7ls18_s124_NUMERIC_CLUE,L0_raw_forward_return,2
A7LS18a7ls18_s072_NUMERIC_CLUE,L0_raw_forward_return,2
A7LS18a7ls18_s108_NUMERIC_CLUE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s142_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s142_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,2
A7LS18a7ls18_s090_NUMERIC_CLUE,L1_cross_sectional_relative_return,2
A7LS18a7ls18_s090_NUMERIC_CLUE,L3_liquidity_tier_relative_return,2
A7LS18a7ls18_s090_NUMERIC_CLUE,L5_vol_adjusted_return,2
A7LS18a7ls18_s092_NUMERIC_CLUE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s135_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s135_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s122_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,2
HOLD_A7LS18a7ls18_s123_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s139_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s023_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s081_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s107_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s082_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,2
HOLD_A7LS18a7ls18_s121_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,2
HOLD_A7LS18a7ls18_s045_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,2
HOLD_A7LS18a7ls18_s125_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s047_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
A7LS18a7ls18_s131_NUMERIC_CLUE,L5_vol_adjusted_return,2
HOLD_A7LS18a7ls18_s030_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s015_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s104_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
A7LS18a7ls18_s101_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,2
A7LS18a7ls18_s127_NUMERIC_CLUE,L3_liquidity_tier_relative_return,2
A7LS18a7ls18_s039_NUMERIC_CLUE,L1_cross_sectional_relative_return,2
A7LS18a7ls18_s038_NUMERIC_CLUE,L3_liquidity_tier_relative_return,2
A7LS18a7ls18_s128_NUMERIC_CLUE,L0_raw_forward_return,2
A7LS18a7ls18_s076_NUMERIC_CLUE,L0_raw_forward_return,2
A7LS18a7ls18_s076_NUMERIC_CLUE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s084_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,2
HOLD_A7LS18a7ls18_s003_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
A7LS18a7ls18_s035_NUMERIC_CLUE,L0_raw_forward_return,2
A7LS18a7ls18_s070_NUMERIC_CLUE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s028_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,2
A7LS18a7ls18_s071_NUMERIC_CLUE,L0_raw_forward_return,2
HOLD_A7LS18a7ls18_s056_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,2
A7LS18a7ls18_s144_NUMERIC_CLUE,L3_liquidity_tier_relative_return,2
A7LS18a7ls18_s145_NUMERIC_CLUE,L1_cross_sectional_relative_return,2
HOLD_A7LS18a7ls18_s026_COST2_PROXY_FRAGILE,L0_raw_forward_return,2
A7LS18a7ls18_s089_NUMERIC_CLUE,L0_raw_forward_return,2
A7LS18a7ls18_s086_NUMERIC_CLUE,L5_vol_adjusted_return,2
HOLD_A7LS18a7ls18_s095_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,2
A7LS18a7ls18_s087_NUMERIC_CLUE,L5_vol_adjusted_return,2
HOLD_A7LS18a7ls18_s048_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
HOLD_A7LS18a7ls18_s128_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,2
HOLD_A7LS18a7ls18_s002_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,2
A7LS18a7ls18_s089_NUMERIC_CLUE,L5_vol_adjusted_return,2
HOLD_A7LS18a7ls18_s093_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,1
A7LS18a7ls18_s086_NUMERIC_CLUE,L0_raw_forward_return,1
A7LS18a7ls18_s087_NUMERIC_CLUE,L0_raw_forward_return,1
A7LS18a7ls18_s087_NUMERIC_CLUE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s018_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s018_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s019_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s020_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s144_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s144_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s144_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,1
A7LS18a7ls18_s146_NUMERIC_CLUE,L0_raw_forward_return,1
A7LS18a7ls18_s147_NUMERIC_CLUE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s053_NONOVERLAP_WEAK,L7_ranked_future_return,1
HOLD_A7LS18a7ls18_s131_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s051_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s001_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s001_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s050_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s050_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s050_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s049_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s049_NONOVERLAP_WEAK,L7_ranked_future_return,1
HOLD_A7LS18a7ls18_s132_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s133_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s128_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,1
HOLD_A7LS18a7ls18_s129_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s129_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s129_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s056_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
A7LS18a7ls18_s144_NUMERIC_CLUE,L0_raw_forward_return,1
A7LS18a7ls18_s145_NUMERIC_CLUE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s058_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,1
HOLD_A7LS18a7ls18_s128_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s126_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
A7LS18a7ls18_s131_NUMERIC_CLUE,L1_cross_sectional_relative_return,1
A7LS18a7ls18_s131_NUMERIC_CLUE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s060_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,1
HOLD_A7LS18a7ls18_s127_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
A7LS18a7ls18_s033_NUMERIC_CLUE,L0_raw_forward_return,1
A7LS18a7ls18_s033_NUMERIC_CLUE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s047_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s003_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s004_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
A7LS18a7ls18_s127_NUMERIC_CLUE,L0_raw_forward_return,1
A7LS18a7ls18_s127_NUMERIC_CLUE,L1_cross_sectional_relative_return,1
A7LS18a7ls18_s127_NUMERIC_CLUE,L5_vol_adjusted_return,1
A7LS18a7ls18_s128_NUMERIC_CLUE,L1_cross_sectional_relative_return,1
A7LS18a7ls18_s128_NUMERIC_CLUE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s066_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s066_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,1
A7LS18a7ls18_s039_NUMERIC_CLUE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s126_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s004_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s045_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,1
HOLD_A7LS18a7ls18_s005_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s007_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s070_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,1
A7LS18a7ls18_s035_NUMERIC_CLUE,L5_vol_adjusted_return,1
A7LS18a7ls18_s037_NUMERIC_CLUE,L0_raw_forward_return,1
A7LS18a7ls18_s037_NUMERIC_CLUE,L1_cross_sectional_relative_return,1
A7LS18a7ls18_s037_NUMERIC_CLUE,L3_liquidity_tier_relative_return,1
A7LS18a7ls18_s038_NUMERIC_CLUE,L0_raw_forward_return,1
A7LS18a7ls18_s038_NUMERIC_CLUE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s124_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s071_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s071_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,1
HOLD_A7LS18a7ls18_s073_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
A7LS18a7ls18_s043_NUMERIC_CLUE,L0_raw_forward_return,1
A7LS18a7ls18_s043_NUMERIC_CLUE,L1_cross_sectional_relative_return,1
A7LS18a7ls18_s043_NUMERIC_CLUE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s123_NONOVERLAP_WEAK,L5_vol_adjusted_return,1
HOLD_A7LS18a7ls18_s135_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s135_NONOVERLAP_WEAK,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s008_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s008_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s121_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s122_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s122_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s122_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
A7LS18a7ls18_s039_NUMERIC_CLUE,L3_liquidity_tier_relative_return,1
A7LS18a7ls18_s040_NUMERIC_CLUE,L5_vol_adjusted_return,1
A7LS18a7ls18_s041_NUMERIC_CLUE,L1_cross_sectional_relative_return,1
A7LS18a7ls18_s041_NUMERIC_CLUE,L3_liquidity_tier_relative_return,1
A7LS18a7ls18_s120_NUMERIC_CLUE,L1_cross_sectional_relative_return,1
A7LS18a7ls18_s120_NUMERIC_CLUE,L5_vol_adjusted_return,1
A7LS18a7ls18_s121_NUMERIC_CLUE,L5_vol_adjusted_return,1
A7LS18a7ls18_s122_NUMERIC_CLUE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s120_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s121_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s042_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s042_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,1
HOLD_A7LS18a7ls18_s136_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
A7LS18a7ls18_s117_NUMERIC_CLUE,L3_liquidity_tier_relative_return,1
A7LS18a7ls18_s046_NUMERIC_CLUE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s040_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,1
HOLD_A7LS18a7ls18_s008_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s009_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s010_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s010_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s037_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s037_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,1
HOLD_A7LS18a7ls18_s137_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s137_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
A7LS18a7ls18_s120_NUMERIC_CLUE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s077_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s118_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s118_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s118_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s118_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s119_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,1
A7LS18a7ls18_s114_NUMERIC_CLUE,L5_vol_adjusted_return,1
HOLD_A7LS18a7ls18_s117_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,1
A7LS18a7ls18_s118_NUMERIC_CLUE,L5_vol_adjusted_return,1
A7LS18a7ls18_s119_NUMERIC_CLUE,L1_cross_sectional_relative_return,1
A7LS18a7ls18_s053_NUMERIC_CLUE,L0_raw_forward_return,1
A7LS18a7ls18_s053_NUMERIC_CLUE,L1_cross_sectional_relative_return,1
A7LS18a7ls18_s053_NUMERIC_CLUE,L3_liquidity_tier_relative_return,1
A7LS18a7ls18_s053_NUMERIC_CLUE,L5_vol_adjusted_return,1
HOLD_A7LS18a7ls18_s115_COST2_PROXY_FRAGILE,L0_raw_forward_return,1
HOLD_A7LS18a7ls18_s115_COST2_PROXY_FRAGILE,L3_liquidity_tier_relative_return,1
HOLD_A7LS18a7ls18_s115_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,1
HOLD_A7LS18a7ls18_s077_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,1
A7LS18a7ls18_s112_NUMERIC_CLUE,L5_vol_adjusted_return,1
HOLD_A7LS18a7ls18_s079_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s114_COST2_PROXY_FRAGILE,L1_cross_sectional_relative_return,1
HOLD_A7LS18a7ls18_s114_NONOVERLAP_WEAK,L3_liquidity_tier_relative_return,1
A7LS18a7ls18_s109_NUMERIC_CLUE,L3_liquidity_tier_relative_return,1
A7LS18a7ls18_s059_NUMERIC_CLUE,L0_raw_forward_return,1
